widx,norm_widx,word,seg,lexstress,nseg,nsyll,nstress,pos,dep,m1,m2a,m2b,mean,norm_m1,norm_m2a,norm_m2b,norm_mean,sidx,sent,ambig_words,ambig_monosyll,contour
1,0.333333333333,Fellow,F EH1 L OW0,yes,4.0,2.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,1,Fellow Citizens :,0,0,2.0 1.0 nan
2,0.666666666667,Citizens,S IH1 T AH0 Z AH0 N Z,yes,8.0,3.0,1.0,NNPS,root,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,Fellow Citizens :,0,0,2.0 1.0 nan
3,1.0,:,,???,,,,:,,,,,,,,,,1,Fellow Citizens :,0,0,2.0 1.0 nan
1,0.05,I,AY1,yes,1.0,1.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
2,0.1,AM,AE1 M,yes,2.0,1.0,1.0,NNP,nsubj,3.0,3.0,3.0,3.0,0.5,0.5,0.5,0.5,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
3,0.15,again,AH0 G EH1 N,yes,4.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
4,0.2,called,K AO1 L D,yes,4.0,1.0,1.0,VBD,root,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
5,0.25,upon,AH0 P AA1 N,ambig,4.0,2.0,1.0,IN,case,2.0,2.0,3.0,2.33333333333,0.75,0.75,0.5,0.666666666667,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
6,0.3,by,B AY1,ambig,2.0,1.0,1.0,IN,case,2.0,3.0,3.0,2.66666666667,0.75,0.5,0.5,0.583333333333,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
7,0.35,the,DH AH0,no,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,0.25,0.25,0.25,0.25,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
8,0.4,voice,V OY1 S,yes,3.0,1.0,1.0,NN,nmod:by,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
9,0.45,of,AH1 V,ambig,2.0,1.0,1.0,IN,case,2.0,3.0,3.0,2.66666666667,0.75,0.5,0.5,0.583333333333,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
10,0.5,my,M AY1,no,2.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,0.5,0.5,0.5,0.5,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
11,0.55,country,K AH1 N T R IY0,yes,6.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
12,0.6,to,T UW1,no,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,0.5,0.5,0.5,0.5,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
13,0.65,execute,EH1 K S AH0 K Y UW2 T,yes,8.0,3.0,2.0,VB,acl,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
14,0.7,the,DH AH0,no,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,0.25,0.25,0.25,0.25,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
15,0.75,functions,F AH1 NG K SH AH0 N Z,yes,8.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
16,0.8,of,AH1 V,ambig,2.0,1.0,1.0,IN,case,2.0,3.0,3.0,2.66666666667,0.75,0.5,0.5,0.583333333333,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
17,0.85,its,IH1 T S,no,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,0.5,0.5,0.5,0.5,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
18,0.9,Chief,CH IY1 F,yes,3.0,1.0,1.0,NNP,compound,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
19,0.95,Magistrate,M AE1 JH AH0 S T R EY2 T,yes,9.0,3.0,2.0,NNP,nmod:of,2.0,2.0,2.0,2.0,0.75,0.75,0.75,0.75,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
20,1.0,.,,???,,,,.,,,,,,,,,,2,I AM again called upon by the voice of my country to execute the functions of its Chief Magistrate .,4,3,2.0 3.0 2.0 2.0 2.33333333333 2.66666666667 4.0 2.0 2.66666666667 3.0 2.0 3.0 2.0 4.0 2.0 2.66666666667 3.0 1.0 2.0 nan
1,0.0243902439024,When,W EH1 N,ambig,3.0,1.0,1.0,WRB,advmod,3.0,5.0,5.0,4.33333333333,0.666666666667,0.428571428571,0.428571428571,0.5,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
2,0.0487804878049,the,DH AH0,no,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,0.166666666667,0.285714285714,0.285714285714,0.25,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
3,0.0731707317073,occasion,AH0 K EY1 ZH AH0 N,yes,6.0,3.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,0.5,0.571428571429,0.571428571429,0.55,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
4,0.0975609756098,proper,P R AA1 P ER0,yes,5.0,2.0,1.0,JJ,amod,4.0,3.0,3.0,3.33333333333,0.5,0.714285714286,0.714285714286,0.65,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
5,0.121951219512,for,F AO1 R,ambig,3.0,1.0,1.0,IN,case,3.0,6.0,6.0,5.0,0.666666666667,0.285714285714,0.285714285714,0.4,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
6,0.146341463415,it,IH1 T,no,2.0,1.0,1.0,PRP,nmod:for,6.0,7.0,7.0,6.66666666667,0.166666666667,0.142857142857,0.142857142857,0.15,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
7,0.170731707317,shall,SH AE1 L,ambig,3.0,1.0,1.0,MD,aux,3.0,4.0,4.0,3.66666666667,0.666666666667,0.571428571429,0.571428571429,0.6,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
8,0.19512195122,arrive,ER0 AY1 V,yes,3.0,2.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,0.833333333333,0.857142857143,0.857142857143,0.85,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
9,0.219512195122,",",,???,,,,",",,,,,,,,,,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
10,0.243902439024,I,AY1,ambig,1.0,1.0,1.0,PRP,nsubj,2.0,4.0,4.0,3.33333333333,0.833333333333,0.571428571429,0.571428571429,0.65,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
11,0.268292682927,shall,SH AE1 L,ambig,3.0,1.0,1.0,MD,aux,2.0,3.0,3.0,2.66666666667,0.833333333333,0.714285714286,0.714285714286,0.75,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
12,0.292682926829,endeavor,IH0 N D EH1 V ER0,yes,6.0,3.0,1.0,VB,root,2.0,2.0,2.0,2.0,0.833333333333,0.857142857143,0.857142857143,0.85,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
13,0.317073170732,to,T UW1,no,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,0.666666666667,0.714285714286,0.714285714286,0.7,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
14,0.341463414634,express,IH0 K S P R EH1 S,yes,7.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,0.833333333333,0.857142857143,0.857142857143,0.85,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
15,0.365853658537,the,DH AH0,no,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,0.5,0.571428571429,0.571428571429,0.55,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
16,0.390243902439,high,HH AY1,yes,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,0.666666666667,0.714285714286,0.714285714286,0.7,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
17,0.414634146341,sense,S EH1 N S,yes,4.0,1.0,1.0,NN,compound,3.0,3.0,3.0,3.0,0.666666666667,0.714285714286,0.714285714286,0.7,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
18,0.439024390244,I,AY1,yes,1.0,1.0,1.0,NN,compound,2.0,2.0,2.0,2.0,0.833333333333,0.857142857143,0.857142857143,0.85,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
19,0.463414634146,entertain,EH2 N T ER0 T EY1 N,yes,7.0,3.0,2.0,NN,dobj,3.0,3.0,3.0,3.0,0.666666666667,0.714285714286,0.714285714286,0.7,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
20,0.487804878049,of,AH1 V,ambig,2.0,1.0,1.0,IN,dobj,2.0,3.0,3.0,2.66666666667,0.833333333333,0.714285714286,0.714285714286,0.75,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
21,0.512195121951,this,DH IH1 S,ambig,3.0,1.0,1.0,DT,case,3.0,4.0,4.0,3.66666666667,0.666666666667,0.571428571429,0.571428571429,0.6,3,"When the occasion proper for it shall arrive , I shall endeavor to express the high sense I entertain of this distinguished honor , and of the confidence which has been reposed in me by the people of united America .",15,14,4.33333333333 6.0 4.0 3.33333333333 5.0 6.66666666667 3.66666666667 2.0 nan 3.33333333333 2.66666666667 2.0 3.0 2.0 4.0 3.0 3.0 2.0 3.0 2.66666666667 3.66666666667 4.0 2.0 nan 3.0 3.66666666667 4.0 3.0 3.33333333333 2.0 2.66666666667 2.33333333333 3.66666666667 4.0 2.66666666667 4.0 3.0 2.66666666667 1.0 2.0 nan
